MeetID;LifterID;Name;Sex;Event;Equipment;Age;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Wilks;McCulloch
12295;179776;Rob MacLennan;M;SBD;Raw;34;Open;81.5;82.5;;;;;205;;;;;147.5;;;;;255;607.5;1;409.98;409.98
2824;50935;Rob Maguire;M;B;Raw;28;Open;99.55;100;;;;;;170;180;-185;;180;;;;;;180;6;109.74;109.74
2839;52003;Rob Mansfield;M;BD;Raw;48;M-OR;88.8;90;;;;;;95;102.5;-107.5;;102.5;145;-155;155;;155;257.5;35;165.53;181.58
7973;100995;Rob Mantovani;M;SBD;Wraps;;Masters 45-49;99.79;100;;;;;245;;;;;180;;;;;237.5;662.5;1;403.53;403.53
1055;22042;Rob Marao;M;B;Single-ply;;Open;99.9;105;;;;;;;;;;210.0;;;;;;210.0;1;127.85;127.85
57;2413;Rob Marshall;M;B;Raw;47;Open;149.91;140+;;;;;;231.33;-240.4;240.4;;240.4;;;;;;240.4;1;133.02;143.93
57;2413;Rob Marshall;M;B;Raw;47;Masters 45-49;149.91;140+;;;;;;231.33;-240.4;240.4;;240.4;;;;;;240.4;1;133.02;143.93
12316;2413;Rob Marshall;M;B;Raw;47;Master 45-49;151.2;140+;;;;;;;;;;237.5;;;;;;237.5;1;131.26;142.02
12519;2413;Rob Marshall;M;B;Raw;48;Open;151.6;140+;;;;;;;;;;227.5;;;;;;227.5;1;125.69;137.88
12519;2413;Rob Marshall;M;B;Raw;48;Master 45-49;151.6;140+;;;;;;;;;;227.5;;;;;;227.5;1;125.69;137.88
12559;2413;Rob Marshall;M;B;Raw;48;Master 45-49;152.1;140+;;;;;;;;;;240;;;;;;240;1;132.53;145.39
7605;89673;Rob Marsteller;M;SBD;Raw;;Amateur Open;124.83;125;;;;;156.49;;;;;106.59;;;;;181.44;444.52;1;253.38;253.38
11682;168037;Rob Martino;M;;Raw;44;Master Men 40-44;88.18;90;;;;;150;;;;;102.5;;;;;157.5;410;1;264.53;275.91
11706;168037;Rob Martino;M;;Raw;44;Master Men 40-44;87.27;90;;;;;160.00;;;;;107.50;;;;;165.00;432.50;1;280.60;292.67
11745;168037;Rob Martino;M;;Raw;45;Open Men;86.45;90;;;;;155;;;;;105;;;;;175;435;9;283.68;299.28
11745;168037;Rob Martino;M;;Raw;45;Master Men 45-49;86.45;90;;;;;155;;;;;105;;;;;175;435;1;283.68;299.28
11783;168037;Rob Martino;M;;Raw;45;Open Men;88.18;90;;;;;162.50;;;;;110.00;;;;;187.50;460.00;7;296.79;313.12
11783;168037;Rob Martino;M;;Raw;45;Master Men 45-49;88.18;90;;;;;162.50;;;;;110.00;;;;;187.50;460.00;1;296.79;313.12
11826;168037;Rob Martino;M;;Raw;46;Open Men;88.36;90;;;;;165.00;;;;;107.50;;;;;195.00;467.50;20;301.31;321.80
11826;168037;Rob Martino;M;;Raw;46;Master Men 45-49;88.36;90;;;;;165.00;;;;;107.50;;;;;195.00;467.50;1;301.31;321.80
11934;168037;Rob Martino;M;;Raw;47;Open;88.31;90;;;;;167.5;;;;;110;;;;;195;472.5;19;304.62;329.60
11934;168037;Rob Martino;M;;Raw;47;Master 45-49;88.31;90;;;;;167.5;;;;;110;;;;;195;472.5;2;304.62;329.60
12082;168037;Rob Martino;M;;Raw;48;Master 45-49;85.4;90;;;;;160;;;;;105;;;;;182.5;447.5;2;293.83;322.33
12198;168037;Rob Martino;M;SBD;Raw;48;Master 45-49;88.3;90;;;;;170;;;;;102.5;;;;;187.5;460;1;296.58;325.35
12545;168037;Rob Martino;M;SBD;Raw;50;Master 50-54;88.5;90;;;;;147.5;;;;;102.5;;;;;187.5;437.5;1;281.74;318.36
2962;55156;Rob Mason;M;B;Raw;;Pro Open;105.6;110;;;;;;;;;;190.51;;;;;;190.51;2;113.61;113.61
2963;55156;Rob Mason;M;B;Raw;;Pro Open;109.54;110;;;;;;;;;;195.04;;;;;;195.04;1;114.93;114.93
10370;132658;Rob Mayzer;M;SBD;Wraps;34;MOR;139.6;140;240;270;-285;;270;217.5;235;242.5;;242.5;295;317.5;335;;335;847.49;1;473.79;473.79
10411;132658;Rob Mayzer;M;SBD;Wraps;36;MOR;153.8;140+;257.5;277.5;300;;300;225;245;-260;;245;312.5;330;-339.99;;330;875;2;482.43;482.43
629;19515;Rob McIver;M;B;Single-ply;;Junior;75;75;;;;;;;;;;90.0;;;;;;90.0;7;64.13;64.13
7750;95175;Rob McNabb;M;SBD;Wraps;;Amateur Open;109.5;110;;;;;192.78;;;;;124.74;;;;;195.04;512.56;2;302.06;302.06
8186;104236;Rob McNut;M;SBD;Multi-ply;;Open;99.79;100;;;;;335.66;;;;;256.28;;;;;260.82;852.75;1;519.41;519.41
91;3133;Rob McNutt;M;SBD;Multi-ply;;Open;99.25;100;;;;;326.59;;;;;235.87;;;;;281.23;84.368.112;2;515.02;515.02
2941;3133;Rob McNutt;M;SBD;Multi-ply;;Amateur Open;108.5;110;;;;;331.12;;;;;;;;;;244.94;;DQ;;
7659;3133;Rob McNutt;M;SBD;Multi-ply;;Pro Open;99.79;100;;;;;;;;;;;;;;;;;DQ;;
8146;3133;Rob McNutt;M;SBD;Multi-ply;;Pro Open;99.79;100;;308.44;317.51;;317.51;;242.67;244.94;;244.94;265.35;;;;265.35;827.8;2;504.21;504.21
8166;3133;Rob McNutt;M;SBD;Multi-ply;;Open;98.88;100;;;;;322.05;;;;;254.01;;;;;272.16;848.22;2;518.58;518.58
7179;82810;Rob Mentha;M;SBD;Raw;;;91.35;93;175;187.5;200;;200;105;-112.5;-112.5;;105;205;215;-220;;215;520;4;329.50;329.50
7182;82810;Rob Mentha;M;SBD;Raw;27.5;;94.75;105;190;200;210;;210;105;112.5;120;;120;205;217.5;227.5;;227.5;557.5;1;347.20;347.20
7211;82810;Rob Mentha;M;SBD;Raw;27.5;;92.5;93;212.5;225;-235;;225;120;127.5;-130;;127.5;235;-240;-240;;235;587.5;4;370.01;370.01
7237;82810;Rob Mentha;M;SBD;Raw;28.5;;105.3;120;235;247.5;255;;255;125;132.5;137.5;;137.5;240;255;-260;;255;647.5;4;386.53;386.53
7659;91957;Rob Merriweather;M;SBD;Wraps;;Police-Fire Pro Open;124.74;125;;;;;281.23;;;;;183.7;;;;;322.05;786.98;1;448.65;448.65
7689;91957;Rob Merriweather;M;SBD;Wraps;;Pro Open;127.01;140;;;;;310.71;;;;;192.78;;;;;326.59;830.07;1;471.52;471.52
8326;91957;Rob Merriweather;M;SBD;Wraps;;Open;125.37;140;;;;;283.5;;;;;176.9;;;;;317.51;777.91;3;443.02;443.02
11950;91957;Rob Merriweather;M;;Wraps;29;Open;127.85;140;;;;;292.5;;;;;187.5;;;;;320;800;1;453.87;453.87
12974;91957;Rob Merriweather;M;;Wraps;;Pro Open;124.1;125;;;;;294.84;;;;;197.31;;;;;317.51;809.66;14;462.07;462.07
12477;183074;Rob Messerli;M;SBD;Raw;28;Open;75;75;;;;;195;;;;;132.5;;;;;235;562.5;1;400.82;400.82
12616;183074;Rob Messerli;M;SBD;Raw;29;Open;75;75;;;;;217.5;;;;;130;;;;;235;582.5;1;415.07;415.07
10819;144343;Rob Meulenberg;M;SBD;Raw;;R-O;133.2;120+;;;;;300;;;;;192.5;;;;;285;777.5;1;437.90;437.90
10826;144343;Rob Meulenberg;M;SBD;Raw;40.5;R-M;133.80;120+;275;-300;;;275.0;185;192.5;-195;;192.5;275;300;305;;305.0;772.5;1;434.76;434.76
10826;144343;Rob Meulenberg;M;SBD;Raw;40.5;R-O;133.80;120+;275;-300;;;275.0;185;192.5;-195;;192.5;275;300;305;;305.0;772.5;1;434.76;434.76
11044;144343;Rob Meulenberg;M;SBD;Raw;;R-O;136.7;120+;-272.5;272.5;-302.5;;272.5;182.5;195;-200;;195;272.5;-320;;;272.5;740;11;415.03;415.03
11467;144343;Rob Meulenberg;M;SBD;Single-ply;;M-O;121.3;125;;;;;272.5;;;;;170;;;;;305;747.5;2;428.70;428.70
11579;144343;Rob Meulenberg;M;SBD;Single-ply;;Natural Men;125;125;;;;;274.99;;;;;182.46;;;;;304.93;762.38;2;434.44;434.44
11581;144343;Rob Meulenberg;M;SBD;Single-ply;;Open Men;110;110;;;;;284.97;;;;;189.94;;;;;289.96;764.87;2;450.12;450.12
11582;144343;Rob Meulenberg;M;SBD;Single-ply;;Open Men;125;125;;;;;307.42;;;;;199.92;;;;;307.42;814.77;1;464.29;464.29
1175;23586;Rob Miault;M;SBD;Raw;;Open;81.8;83;;;;;187.5;;;;;130.0;;;;;247.5;565.0;3;380.45;380.45
1242;23586;Rob Miault;M;SBD;Raw;;Junior;87.1;93;;;;;205.0;;;;;130.0;;;;;255.0;590.0;1;383.19;383.19
1298;23586;Rob Miault;M;SBD;Raw;;Junior;81.1;83;;;;;207.5;;;;;130.0;;;;;235.0;572.5;9;387.53;387.53
12658;186805;Rob Midson;M;B;Single-ply;;Junior 20-25 Men;90;90;;;;;;;;;;132.45;;;;;;132.45;3;84.56;84.56
784;20317;Rob Miller;M;B;Single-ply;;Open;75;75;;;;;;;;;;137.5;;;;;;137.5;1;97.98;97.98
790;20317;Rob Miller;M;B;Single-ply;;Open;72.6;75;;;;;;;;;;160;;;;;;160;2;116.68;116.68
810;20317;Rob Miller;M;B;Single-ply;;Open;71.3;75;;;;;;;;;;162.5;;;;;;162.5;1;120.09;120.09
903;20317;Rob Miller;M;B;Single-ply;;Open;75;75;;;;;;;;;;150.0;;;;;;150.0;1;106.88;106.88
928;20317;Rob Miller;M;B;Single-ply;;Open;73.0;75;;;;;;;;;;175.0;;;;;;175.0;2;127.11;127.11
946;20317;Rob Miller;M;B;Single-ply;;Open;73.0;75;;;;;;;;;;170.0;;;;;;170.0;1;123.48;123.48
1014;20317;Rob Miller;M;B;Single-ply;;Open;73;74;;;;;;;;;;182.5;;;;;;182.5;1;132.56;132.56
1023;20317;Rob Miller;M;B;Single-ply;;Open;73.5;74;;;;;;;;;;172.5;;;;;;172.5;1;124.68;124.68
1033;20317;Rob Miller;M;B;Single-ply;;Open;73.3;74;;;;;;;;;;170.0;;;;;;170.0;1;123.12;123.12
1052;20317;Rob Miller;M;B;Single-ply;;Open;73.3;74;;;;;;;;;;170.0;;;;;;170.0;1;123.12;123.12
12281;179497;Rob Mitchell;M;SBD;Wraps;27;Open;103.9;110;;;;;237.5;;;;;155;;;;;272.5;665;1;398.87;398.87
410;18063;Rob Morao;M;B;Raw;33;Open;108;110;;;;;;;;;;192.5;;;;;;192.5;1;113.94;113.94
410;18063;Rob Morao;M;D;Raw;33;Open;108;110;;;;;;;;;;;;;;;292.5;292.5;1;173.13;173.13
1016;18063;Rob Morao;M;B;Single-ply;;Open;98.9;105;;;;;;;;;;192.5;;;;;;192.5;1;117.68;117.68
1024;18063;Rob Morao;M;B;Single-ply;;Open;101;105;;;;;;;;;;205.0;;;;;;205.0;1;124.27;124.27
2853;18063;Rob Morao;M;B;Multi-ply;26;Open;98.9;100;;;;;;210;;;;210;;;;;;210;1;128.38;128.38
11503;162946;Rob Morris;M;B;Single-ply;;Teen 3;75;75;;;;;;;;;;137.5;;;;;;137.5;2;97.98;97.98
7334;84140;Rob Murchie;M;B;Raw;57;;101.55;105;;;;;;150;-155;-155;;150;;;;;;150;2;90.74;115.06
7355;84140;Rob Murchie;M;B;Raw;57.5;;102.8;105;;;;;;152.5;160;-165;;160;;;;;;160;1;96.34;96.34
7463;84140;Rob Murchie;M;B;Raw;59.5;;103.3;105;;;;;;145;152.5;157.5;;157.5;;;;;;157.5;1;94.67;94.67
2939;54628;Rob Murphy;M;SBD;Wraps;;Amateur Junior;97.52;100;;;;;206.38;;;;;102.06;;;;;229.06;537.51;1;330.53;330.53
3103;59906;Rob Murrell;M;SBD;Raw;33.5;Open;118.94;120;270;-280;-280;;270;160;165;-170;;165;250;265;275;;275;710;14;409.05;409.05
7115;59906;Rob Murrell;M;SBD;Raw;;Open;114.1;120;190;192.5;-200;;192.5;112.5;117.5;120;;120;210;217.5;222.5;;222.5;535;4;311.52;311.52
7149;59906;Rob Murrell;M;SBD;Raw;;Open;116.8;120;225;235;240;;240;135;-142.5;-142.5;;135;235;240;245;;245;620;1;358.80;358.80
7152;59906;Rob Murrell;M;SBD;Raw;;Open;116.4;120;-230;245;255;;255;140;147.5;-155;;147.5;235;250;265;;265;667.5;1;386.63;386.63
7203;59906;Rob Murrell;M;SBD;Raw;32.5;;119.15;120;240;250;-257.5;;250;155;-162.5;-162.5;;155;255;-262.5;-262.5;;255;660;2;380.08;380.08
7219;59906;Rob Murrell;M;SBD;Raw;;;118.35;120;245;257.5;270;;270;155;160;165;;165;260;-270;-270;;260;695;1;400.89;400.89
7225;59906;Rob Murrell;M;B;Single-ply;33.5;;119.15;120;;;;;;-220;-225;-240;;;;;;;;;DQ;;
7237;59906;Rob Murrell;M;SBD;Raw;33.5;;117.45;120;270;-285;-285;;270;155;160;-162.5;;160;240;260;270;;270;700;2;404.53;404.53
7269;59906;Rob Murrell;M;SBD;Raw;33.5;;127.5;120+;260;275;290;;290;160;167.5;172.5;;172.5;250;-275;275;;275;737.5;2;418.63;418.63
7326;59906;Rob Murrell;M;SBD;Raw;34.5;;123.7;120+;270;285;292.5;;292.5;162.5;170;175;;175;260;275;282.5;;282.5;750;1;428.31;428.31
7334;59906;Rob Murrell;M;SBD;Raw;34;;119.15;120;270;285;292.5;;292.5;165;172.5;180;;180;265;285;295;;295;767.5;1;441.99;441.99
7374;59906;Rob Murrell;M;SBD;Raw;35;;126.7;120+;275;287.5;300;;300;170;175;-180;;175;270;285;-292.5;;285;760;4;431.92;431.92
7378;59906;Rob Murrell;M;SBD;Raw;35.5;;120;120;275;285;-292.5;;285;165;-172.5;-172.5;;165;275;290;-300;;290;740;1;425.44;425.44
1008;21619;Rob Negrin;M;SBD;Raw;;Open;105.4;120;;;;;245;;;;;162.5;;;;;275;682.5;2;407.29;407.29
1023;21619;Rob Negrin;M;SBD;Raw;;Open;104.7;105;;;;;247.5;;;;;170.0;;;;;290.0;707.5;1;423.20;423.20
1033;21619;Rob Negrin;M;SBD;Raw;;Open;101.9;105;;;;;250.0;;;;;180.0;;;;;285.0;715.0;2;431.96;431.96
1052;21619;Rob Negrin;M;SBD;Raw;;Open;101.8;105;;;;;257.5;;;;;177.5;;;;;295.0;730.0;1;441.19;441.19
1074;21619;Rob Negrin;M;SBD;Raw;;Open;100.5;105;;;;;245.0;;;;;175.0;;;;;295.0;715.0;2;434.28;434.28
1247;21619;Rob Negrin;M;SBD;Raw;;Open;108.6;120;;;;;252.5;;;;;190.0;;;;;305.0;747.5;1;441.66;441.66
403;17922;Rob Nikoleychuk;M;B;Multi-ply;36;MO;98.35;100;;;;;;-210;210;227.5;;227.5;;;;;;227.5;1;139.40;139.40
403;17922;Rob Nikoleychuk;M;B;Raw;36;MO-R;98.65;100;;;;;;190;195;200;;200;;;;;;200;1;122.39;122.39
7048;82015;Rob O'Neil;M;SBD;Single-ply;;Open;99;100;147.5;157.5;162.5;;162.5;-122.5;132.5;-137.5;;132.5;200;220;-222.5;;220;515;4;314.70;314.70
12211;178364;Rob Pagano;M;SBD;Raw;29;Open;106.1;110;;;;;195;;;;;152.5;;;;;235;582.5;1;346.82;346.82
265;12671;Rob Palmer;M;SBD;Single-ply;;M-S;88.1;93;340;350;360;;360;160;230;-237.5;;230;-295;295;-307.5;;295;885;1;571.28;571.28
275;12671;Rob Palmer;M;SBD;Single-ply;;M-O;91.8;93;350;360;370;;370;230;240;250;;250;-290;-290;290;;290;910;1;575.24;575.24
327;12671;Rob Palmer;M;SBD;Single-ply;;O;82.8;83;310;-330;330;;330;225;-237.5;237.5;;237.5;285;-300;-300;;285;852.5;3;569.86;569.86
321;15337;Rob Parfitt;M;SBD;Single-ply;;;72.7;75;200;210;220;;220;-125;132.5;140;;140;230;240;-255;;240;600;5;437.12;437.12
11007;149473;Rob Parisi;M;SBD;Raw;;R-JR;131.2;120+;315;337.5;-345;;337.5;-170;170;-175;;170;270;285;-295;;285;792.5;1;447.50;447.50
11007;149473;Rob Parisi;M;SBD;Raw;;R-O;131.2;120+;315;337.5;-345;;337.5;-170;170;-175;;170;270;285;-295;;285;792.5;1;447.50;447.50
3217;64979;Rob Parnell;M;SBD;Raw;;M-O;88.4;93;;;;;147.5;;;;;80;;;;;152.5;380;3;244.85;244.85
3227;64979;Rob Parnell;M;SBD;Raw;;M-O;91.8;93;;;;;150;;;;;90;;;;;170;410;18;259.17;259.17
313;15092;Rob Patrick;M;B;Raw;22;Masters;99.2;100;;;;;;135;-145;150;;150;;;;;;150;1;91.58;92.50
7805;96748;Rob Patton;M;B;Raw;;Amateur Submaster;125.65;140;;;;;;;;;;172.5;;;;;;172.5;1;98.20;98.20
7805;96748;Rob Patton;M;B;Raw;;Amateur Open;125.65;140;;;;;;;;;;172.5;;;;;;172.5;1;98.20;98.20
10390;133026;Rob Peacock;M;SBD;Wraps;37;MOR;96.65;100;227.5;250;-272.5;;250;142.5;160;-175;;160;227.5;250;-280;;250;660;3;407.42;407.42
3888;72437;Rob Perez;M;SBD;Raw;;jr;93.26;100;;;;;185;;;;;152.5;;;;;210;547.5;11;343.48;343.48
8302;106176;Rob Petello;M;SBD;Multi-ply;;Open;141.97;140+;;;;;374.21;;;;;249.48;;;;;306.17;929.86;1;518.54;518.54
8184;104201;Rob Petillo;M;SBD;Multi-ply;;Open;147.51;140+;;;;;410.5;;;;;235.87;;;;;333.39;979.76;1;543.38;543.38
8185;104201;Rob Petillo;M;SBD;Multi-ply;;Open;147.69;140+;;;;;433.18;;;;;247.21;;;;;319.78;1000.17;1;554.60;554.60
8363;104201;Rob Petillo;M;SBD;Wraps;30;Open;148.14;140+;;;;;288.03;;;;;192.78;;;;;340.19;821;1;455.05;455.05
7790;96344;Rob Pezolano;M;SBD;Wraps;;Amateur Open;74.03;75;;;;;192.78;;;;;142.88;;;;;242.67;578.33;2;415.88;415.88
7867;96344;Rob Pezolano;M;SBD;Wraps;;Amateur Open;74.21;75;;;;;215.46;;;;;138.35;;;;;226.8;580.6;1;416.80;416.80
1335;26373;Rob Pierce;M;SBD;Raw;;Master 1;80.2;83;;;;;140;;;;;95;;;;;217.5;452.5;1;308.44;308.44
7545;87801;Rob Pironti;M;D;Raw;;Amateur Teen 18-19;74.12;75;;;;;;;;;;;;;;;170.10;170.10;1;122.21;122.21
7565;87801;Rob Pironti;M;SBD;Raw;;Amateur Teen 18-19;77.93;82.5;;;;;170.1;;;;;136.08;;;;;204.12;510.29;1;354.30;354.30
8324;106634;Rob Piste Pizzuti;M;B;Multi-ply;;Open;114.4;117.5;;;;;;;;;;274.42;;;;;;274.42;1;159.68;159.68
7550;87996;Rob Pizutti;M;SBD;Raw;;Amateur Junior 20-23;109.86;110;;;;;244.94;;;;;170.1;;;;;272.16;687.19;1;404.56;404.56
8423;87996;Rob Pizutti;M;D;Raw;26;Open;112.94;117.5;;;;;;;;;;;;;;;299.37;299.37;1;174.81;174.81
2908;53744;Rob Pizzuti;M;B;Multi-ply;;Am Juniors;116.48;125;;;;;;;;;;;;;;;;;DQ;;
7545;53744;Rob Pizzuti;M;D;Raw;;Amateur Open;109.77;110;;;;;;;;;;;;;;;281.23;281.23;1;165.61;165.61
7565;53744;Rob Pizzuti;M;SBD;Multi-ply;;Amateur Junior 20-23;98.7;100;;;;;342.46;;;;;229.06;;;;;288.03;859.56;1;525.91;525.91
8289;53744;Rob Pizzuti;M;SBD;Multi-ply;;Open;108.41;110;;;;;249.48;;;;;176.9;;;;;303.91;730.28;2;431.73;431.73
8320;53744;Rob Pizzuti;M;B;Multi-ply;;Open;117.5;117.5;;;;;;;;;;256.28;;;;;;256.28;1;148.09;148.09
8408;53744;Rob Pizzuti;M;SBD;Multi-ply;26;Open;109.86;110;;;;;;;;;;272.16;;;;;294.84;;DQ;;
793;20358;Rob Porter;M;B;Single-ply;;Open;106.2;110;;;;;;;;;;165.0;;;;;;165.0;1;98.21;98.21
10388;132979;Rob Powers;M;B;Raw;39;R-M-O;124.74;125;;;;;;-190;207.5;-217.5;;207.5;;;;;;207.5;1;118.29;118.29
10418;132979;Rob Powers;M;B;Raw;40;UPA M-M;122.65;125;;;;;;160;175;187.5;;187.5;;;;;;187.5;1;107.27;107.27
308;14748;Rob Preston;M;B;Single-ply;49;M_MES_2_BPU;98.9;100;;;;;;-220;230;-250;;230;;;;;;230;1;140.60;156.49
312;14748;Rob Preston;M;B;Single-ply;49;M_M2_S_BPU;96.7;100;;;;;;-250;250;-260;;250;;;;;;250;1;154.29;171.72
2824;14748;Rob Preston;M;B;Raw;48;M2;98.7;100;;;;;;180;185;190;;190;;;;;;190;1;116.25;127.52
2304;32850;Rob Pulling;M;B;Single-ply;;M-Guest;104.9;105;;;;;;-210;210;-225;;210;;;;;;210;G;125.53;125.53
7908;100005;Rob Quatela;M;SBD;Raw;;M-LW;74.3;75;195;202.5;-210;;202.5;135;142.5;-145;;142.5;240;250;-260;;250;595;15;426.77;426.77
6824;79828;Rob Quinlivan;M;SBD;Raw;22.5;Juniors;103.2;105;230;245;255;;255;135;-145;150;;150;250;270;-282.5;;270;675;1;405.86;405.86
11889;171879;Rob Rabasco;M;;Raw;42;Master Men 40-44;80.24;82.5;;;;;182.50;;;;;122.50;;;;;222.50;527.50;1;359.45;366.63
7721;94129;Rob Rawn;M;SBD;Wraps;;Amateur Master 50-54;72.12;75;;;;;179.17;;;;;115.67;;;;;61.23;356.07;1;260.93;260.93
7743;94129;Rob Rawn;M;SBD;Wraps;;Amateur Master 50-54;72.12;75;;;;;174.63;;;;;115.67;;;;;163.29;453.59;1;332.39;332.39
7787;94129;Rob Rawn;M;SBD;Wraps;;Amateur Master 50-54;72.3;75;;;;;185.97;;;;;113.4;;;;;170.1;469.47;1;343.40;343.40
7807;94129;Rob Rawn;M;SBD;Wraps;;Amateur Master 50-54;72.94;75;;;;;188.24;;;;;111.13;;;;;167.83;467.2;1;339.56;339.56
7886;94129;Rob Rawn;M;SBD;Wraps;;Amateur Master 50-54;72.03;75;;;;;183.7;;;;;108.86;;;;;158.76;451.32;1;331.04;331.04
12678;94129;Rob Rawn;M;SBD;Wraps;;50-54;67.5;67.5;;;;;183.7;;;;;111.13;;;;;158.76;453.59;1;349.73;349.73
255;12267;Rob Rees;M;SBD;Single-ply;;M-E-Open;98.8;100;;;;;262.5;;;;;167.5;;;;;277.5;707.5;2;432.69;432.69
261;12267;Rob Rees;M;SBD;Raw;;M-C-S;102.2;105;;;;;250;;;;;170;;;;;280;700;4;422.43;422.43
11390;160066;Rob Reynolds;M;SBD;Raw;28.5;R-O;85.5;93;150;160;170;;170;122.5;132.5;-140;;132.5;200;-217.5;-225;;200;502.5;2;329.72;329.72
7711;93705;Rob Reznick;M;SBD;Wraps;;Pro Open;106.68;110;;;;;244.94;;;;;154.22;;;;;204.12;603.28;3;358.53;358.53
2284;32760;Rob Richardson;M;SBD;Single-ply;;M-E-Guest;71.85;75;;;;;160;;;;;110;;;;;215;485;G;356.40;356.40
8169;103859;Rob Robbinson;M;SBD;Wraps;;Open;139.25;140;;;;;244.94;;;;;188.24;;;;;272.16;705.34;1;394.47;394.47
8132;103354;Rob Robinson;M;SBD;Wraps;;Open;139.16;140;;;;;249.48;;;;;181.44;;;;;256.28;687.19;1;384.35;384.35
11542;165430;Rob Robson;M;SBD;Single-ply;37;M-O;87.9;90;145;155;170;;170;-115;115;135;;135;170;202.5;210;;210;515;1;332.84;332.84
1153;23291;Rob Rooney;M;SBD;Raw;;Open;81.0;83;;;;;142.5;;;;;125.0;;;;;192.5;460.0;3;311.62;311.62
1169;23291;Rob Rooney;M;SBD;Raw;;Open;87.6;93;;;;;160.0;;;;;150.0;;;;;205.0;515.0;3;333.45;333.45
1215;23291;Rob Rooney;M;SBD;Raw;;Open;91.1;93;;;;;185.0;;;;;145.0;;;;;235.0;565.0;1;358.50;358.50
1237;23291;Rob Rooney;M;SBD;Raw;;Open;91.5;93;;;;;190.0;;;;;155.0;;;;;232.5;577.5;8;365.64;365.64
1245;23291;Rob Rooney;M;B;Raw;;Open;92.4;93;;;;;;;;;;157.5;;;;;;157.5;1;99.25;99.25
1272;23291;Rob Rooney;M;SBD;Raw;;Open;92.7;93;;;;;202.5;;;;;157.5;;;;;245.0;605.0;1;380.64;380.64
1330;23291;Rob Rooney;M;SBD;Raw;;Open;103.4;105;;;;;150.0;;;;;167.5;;;;;75.0;392.5;5;235.83;235.83
1382;23291;Rob Rooney;M;SBD;Raw;;Open;103.7;105;;;;;215;;;;;181.5;;;;;225;621.5;1;373.03;373.03
1391;23291;Rob Rooney;M;SBD;Raw;;Open;102;105;;;;;230;;;;;177.5;;;;;262.5;670;12;404.62;404.62
10821;144439;Rob Rykowski;M;SBD;Raw;;R-O;97.2;105;205;215;230;;230;125;130;-137.5;;130;250;262.5;280;;280;640;5;394.10;394.10
11050;144439;Rob Rykowski;M;SBD;Raw;;R-O;101;105;100;110;120;;120;140;147.5;152.5;;152.5;270;287.5;-307.5;;287.5;560;45;339.47;339.47
2896;53220;Rob Saeva;M;SBD;Raw;;open;99.88;100;;;;;274.42;;;;;174.63;;;;;288.03;737.09;1;448.80;448.80
2498;35783;Rob Salvesen;M;SBD;Raw;;M-C-Open;73;74;135;150;-160;;150;85;95;-100;;95;175;190;200;;200;445;3;323.23;323.23
7700;93278;Rob Sapardanis;M;SBD;Wraps;;Amateur Junior;89.99;90;;;;;;;;;;;;;;;260.82;;DQ;;
7796;93278;Rob Sapardanis;M;SBD;Raw;;Amateur Junior 20-23;103.42;110;;;;;292.57;;;;;174.63;;;;;263.08;730.28;1;438.76;438.76
8349;107080;Rob Savatmack;M;SBD;Wraps;;Men;107.59;110;;;;;226.8;;;;;190.51;;;;;240.4;657.71;4;389.78;389.78
12094;176226;Rob Schiffhauer;M;;Raw;23;Junior 20-23;82.1;82.5;;;;;187.5;;;;;147.5;;;;;265;600;1;403.12;403.12
143;6099;Rob Schmidt;M;SBD;Multi-ply;54;M_MEM_3_APF;99;100;-272.5;-280;280;;280;190;195;-205;;195;240;260;-277.5;;260;735;1;449.14;540.76
181;6099;Rob Schmidt;M;SBD;Single-ply;55;M_MES_4_APF;106.35;110;-242.5;-242.5;242.5;;242.5;172.5;177.5;182.5;;182.5;242.5;-260;-260;;242.5;667.5;1;397.11;486.47
181;6099;Rob Schmidt;M;D;Single-ply;55;M_MES_4_APF;106.35;110;;;;;;;;;;;242.5;-260;-260;;242.5;242.5;1;144.27;176.73
7598;6099;Rob Schmidt;M;SBD;Multi-ply;;Pro Master 50-54;109.77;110;;;;;351.53;;;;;61.23;;;;;197.31;610.08;1;359.26;359.26
7624;6099;Rob Schmidt;M;SBD;Wraps;;Pro Master 50-54;107.5;110;;;;;240.4;;;;;154.22;;;;;254.01;648.64;1;384.51;384.51
7644;6099;Rob Schmidt;M;BD;Raw;;Amateur Open;107.95;110;;;;;;;;;;172.37;;;;;267.62;439.98;1;260.47;260.47
7699;6099;Rob Schmidt;M;SBD;Multi-ply;;Pro Master 50-54;104.1;110;;;;;292.57;;;;;204.12;;;;;274.42;771.11;1;462.19;462.19
7699;6099;Rob Schmidt;M;D;Multi-ply;;Pro Master 50-54;104.1;110;;;;;;;;;;;;;;;274.42;274.42;1;164.48;164.48
7828;6099;Rob Schmidt;M;SBD;Multi-ply;;Pro Master 50-54;98.79;100;;;;;285;;;;;192.5;;;;;255;732.5;1;448.00;448.00
