MeetID;LifterID;Name;Sex;Event;Equipment;Age;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Wilks;McCulloch
12054;175351;Owen Britt;M;;Wraps;20;Junior 20-23;89.20;90;;;;;235.00;;;;;135.00;;;;;260.00;630.00;1;404.04;416.16
10401;133243;Owen Byrne;M;SBD;Wraps;;Teen 16-17;98.52;100;;;;;158.76;;;;;97.52;;;;;156.49;412.77;1;252.74;252.74
7707;93495;Owen Clary;M;SBD;Wraps;;Amateur Teen 14-15;78.29;82.5;;;;;120.2;;;;;92.99;;;;;165.56;378.75;1;262.18;262.18
7732;93495;Owen Clary;M;SBD;Wraps;;Amateur Teen 16-17;80.29;82.5;;;;;149.69;;;;;95.25;;;;;179.17;424.11;1;288.88;288.88
246;11984;Owen Craggs;M;SBD;Single-ply;;U18;70.7;75;;;;;110;;;;;65;;;;;150;325;2;241.72;241.72
2265;11984;Owen Craggs;M;SBD;Raw;;U16;69.85;75;;;;;110;;;;;65;;;;;150;325;3;243.95;243.95
7364;84403;Owen Cuthbert;M;SBD;Raw;48.5;;114.7;120;125;-135;135;;135;-105;-115;115;;115;175;190;-200;;190;440;4;255.84;255.84
7390;84403;Owen Cuthbert;M;SBD;Raw;48.5;;117.1;120;110;120;130;;130;105;112.5;-117.5;;112.5;160;180;-190;;180;422.5;3;244.35;244.35
12326;180550;Owen Dodd;M;SBD;Wraps;19;Junior 18-19;95.5;100;;;;;230;;;;;135;;;;;242.5;607.5;1;376.99;392.07
12326;180550;Owen Dodd;M;SBD;Wraps;19;Open;95.5;100;;;;;230;;;;;135;;;;;242.5;607.5;4;376.99;392.07
12490;180550;Owen Dodd;M;SBD;Wraps;20;Junior 20-23;88.7;90;;;;;227.5;;;;;140;;;;;237.5;605;2;389.14;400.81
12490;180550;Owen Dodd;M;SBD;Wraps;20;Open;88.7;90;;;;;227.5;;;;;140;;;;;237.5;605;3;389.14;400.81
10140;129816;Owen Duffied;M;SBD;Single-ply;;Boys;134.13;125+;;;;;174.63;;;;;138.35;;;;;161.03;474;6;266.66;266.66
10247;131253;Owen Duffield;M;SBD;Single-ply;;Boys;132.9;125+;;;;;174.63;;;;;142.88;;;;;172.37;489.88;3;276.01;276.01
9741;119625;Owen Dunston;M;SBD;Single-ply;;Boys;77.84;82.5;;;;;106.59;;;;;58.97;;;;;99.79;265.35;5;184.38;184.38
9936;119625;Owen Dunston;M;SBD;Single-ply;;Boys;74.84;75;;;;;108.86;;;;;68.04;;;;;117.93;294.84;8;210.40;210.40
10154;119625;Owen Dunston;M;SBD;Single-ply;;Boys;87.32;90;;;;;136.08;;;;;79.38;;;;;136.08;351.53;7;228.00;228.00
10240;119625;Owen Dunston;M;SBD;Single-ply;;Boys;85.91;90;;;;;147.42;;;;;77.11;;;;;147.42;371.95;5;243.41;243.41
10825;144575;Owen Eiermann;M;SBD;Raw;15.5;R-HS;79.70;83;82.5;87.5;-92.5;;87.5;60;65;70;;70.0;90;95;105;;105.0;262.5;4;179.63;179.63
10827;144575;Owen Eiermann;M;SBD;Raw;15.5;R-HS;79.30;83;82.5;87.5;92.5;;92.5;60;65;-70;;65.0;90;97.5;-105;;97.5;255;3;175.06;175.06
10831;144575;Owen Eiermann;M;SBD;Raw;15.5;R-HS;76.50;83;-77.5;80;85;;85.0;62.5;-67.5;-67.5;;62.5;85;92.5;97.5;;97.5;245;9;172.22;172.22
10832;144575;Owen Eiermann;M;SBD;Raw;16.5;R-HSJV;73.9;74;85;87.5;-90;;87.5;62.5;65;-67.5;;65;102.5;110;117.5;;117.5;270;2;194.40;194.40
10833;144575;Owen Eiermann;M;SBD;Raw;16.5;R-HS;76.8;83;-92.5;-92.5;-92.5;;;62.5;65;-67.5;;65;92.5;100;107.5;;107.5;;DQ;;
10835;144575;Owen Eiermann;M;SBD;Raw;16.5;R-HSJV;77.5;83;85;87.5;-92.5;;87.5;62.5;-65;65;;65;102.5;110;122.5;;122.5;275;3;191.64;191.64
8270;105563;Owen Gillikin;M;B;Multi-ply;;Teenage 13-15;81.56;82.5;;;;;;;;;;70.31;;;;;;70.31;1;47.43;47.43
11728;168702;Owen Grahl;M;SBD;Wraps;17;Teen 16-17;121.2;125;;;;;182.5;;;;;137.5;;;;;215;534.99;1;306.88;331.43
10815;144130;Owen Haynes;M;SBD;Single-ply;;T1;98.3;100;;;;;95;;;;;42.5;;;;;115;252.5;1;154.75;154.75
10818;144130;Owen Haynes;M;SBD;Single-ply;;T2;102.9;105;;;;;120;;;;;67.5;;;;;142.5;330;2;198.64;198.64
10822;144130;Owen Haynes;M;SBD;Single-ply;;Var;106.8;120;137.5;157.5;175;;175.0;72.5;-85;85;;85.0;137.5;157.5;-172.5;;157.5;417.5;1;248.03;248.03
10825;144130;Owen Haynes;M;SBD;Single-ply;17.5;Y;113.60;120;170;-190;-190;;170.0;77.5;87.5;92.5;;92.5;165;182.5;-190;;182.5;445;1;259.43;259.43
1207;24101;Owen Horn;M;SBD;Raw;;Open;80.3;83;;;;;202.5;;;;;132.5;;;;;245.0;580.0;1;395.03;395.03
12050;175200;Owen Hsiao;M;;Raw;23;Junior 20-23;66.4;67.5;;;;;97.5;;;;;80;;;;;142.5;320;6;250.02;250.02
245;11910;Owen Hubbard;M;B;Single-ply;;U18;73;75;;;;;;;;;;120;;;;;;120;8;87.16;87.16
246;11910;Owen Hubbard;M;SBD;Single-ply;;U18;71.1;75;;;;;;;;;;;;;;;;;DQ;;
248;11910;Owen Hubbard;M;SBD;Single-ply;;M-E-Open;72.7;75;;;;;215;;;;;150;;;;;235;600;4;437.12;437.12
257;11910;Owen Hubbard;M;SBD;Single-ply;;MO-E;81.7;83;-240;-240;240;;240;160;-170;-170;;160;-240;240;-280;;240;640;4;431.27;431.27
259;11910;Owen Hubbard;M;SBD;Single-ply;;M-E-Jnr;80.9;83;280;-290;-290;;280;210;220;-227.5;;220;245;260;-272.5;;260;760;1;515.24;515.24
261;11910;Owen Hubbard;M;SBD;Raw;;M-C-J;81.2;83;;;;;242.5;;;;;175.5;;;;;262.5;680.5;1;460.29;460.29
262;11910;Owen Hubbard;M;SBD;Single-ply;21;M-E-BL;81.7;83;280;-295;295;;295;210;-222.5;-222.5;;210;250;265;272.5;;272.5;777.5;1;523.93;534.40
264;11910;Owen Hubbard;M;SBD;Raw;;M-J;81.3;83;240;252.5;262.5;;262.5;180;187.5;-195;;187.5;240;260;272.5;;272.5;722.5;1;488.33;488.33
265;11910;Owen Hubbard;M;SBD;Single-ply;;M-J;81.7;83;280;300;307.5;;307.5;230;240;245;;245;240;-255;-255;;240;792.5;1;534.03;534.03
265;11910;Owen Hubbard;M;SBD;Single-ply;;M-S;81.7;83;280;300;307.5;;307.5;230;240;245;;245;240;-255;-255;;240;792.5;1;534.03;534.03
270;11910;Owen Hubbard;M;SBD;Single-ply;;M-E-BL;81;83;280;300;-310;;300;230;247.5;-260;;247.5;250;270;-285;;270;817.5;2;553.80;553.80
272;11910;Owen Hubbard;M;SBD;Raw;;;81.8;83;250;265;-272.5;;265;190;-200;200;;200;255;270;-282.5;;270;735;1;494.92;494.92
274;11910;Owen Hubbard;M;SBD;Raw;;M-J;82;83;225;240;250;;250;180;192.5;-207.5;;192.5;260;-280.5;-280.5;;260;702.5;1;472.33;472.33
279;11910;Owen Hubbard;M;SBD;Raw;;;79.5;83;250;260;-272.5;;260;190;200;208.5;;208.5;240;255;-270;;255;723.5;1;495.90;495.90
286;11910;Owen Hubbard;M;SBD;Raw;;M-E-Sen;83.8;93;200;225;232.5;;232.5;180;195;;;195;240;255;272.5;;272.5;700;1;464.62;464.62
294;11910;Owen Hubbard;M;SBD;Raw;;M-WAL-E;82.9;83;-252.5;255;275;;275;195;205;-212.5;;205;260;280;-297.5;;280;760;1;507.66;507.66
327;11910;Owen Hubbard;M;SBD;Single-ply;;J;81.7;83;240;255;267.5;;267.5;170;182.5;190;;190;-240;240;255;;255;712.5;1;480.13;480.13
327;11910;Owen Hubbard;M;SBD;Raw;;O;80.4;83;190;200;210;;210;145;155;-160;;155;230;240;252.5;;252.5;617.5;6;420.25;420.25
327;11910;Owen Hubbard;M;B;Single-ply;;J;82;83;;;;;;175;185;195;;195;;;;;;195;5;131.11;131.11
327;11910;Owen Hubbard;M;B;Raw;;J;82;83;;;;;;145;-160;-160;;145;;;;;;145;2;97.49;97.49
336;11910;Owen Hubbard;M;SBD;Raw;;M-JR-U;82.28;83;250;265;-272.5;;265;190;200;-206;;200;250;265;-282.5;;265;730;1;489.82;489.82
2489;11910;Owen Hubbard;M;SBD;Raw;;M-CO;86.1;93;255;267.5;-277.5;;267.5;200;210;215;;215;260;280;287.5;;287.5;770;1;503.28;503.28
2575;11910;Owen Hubbard;M;SBD;Single-ply;16.5;Juniors;72.35;75;210;-220;-220;;210;-135;135;140;;140;210;220;-230;;220;570;8;416.73;416.73
2614;11910;Owen Hubbard;M;;Raw;22.5;Juniors;81.39;83;250;260;-265;;260;180;190;195;;195;250;265;275;;275;730;1;493.06;493.06
2624;11910;Owen Hubbard;M;SBD;Raw;22.5;Juniors;81.54;83;255;270;-280.5;;270;195;-202.5;-206;;195;255;275;-285;;275;740;2;499.25;499.25
2625;11910;Owen Hubbard;M;SBD;Raw;23.5;Open;81.6;83;260;-270.5;271;;271;-200;200;-206.5;;200;255;270;277.5;;277.5;748.5;2;504.76;504.76
2630;11910;Owen Hubbard;M;SBD;Raw;23.5;;81.96;;250;262.5;-272.5;;262.5;195;-208.5;-208.5;;195;240;255;262.5;;262.5;720;3;484.24;484.24
3085;11910;Owen Hubbard;M;SBD;Single-ply;19.5;Juniors;81.78;83;260;272.5;282.5;;282.5;200;210;220;;220;240;255;-270;;255;757.5;8;510.15;510.15
3095;11910;Owen Hubbard;M;SBD;Raw;21.5;Juniors;81.15;83;240;250;257.5;;257.5;180;190.5;-194;;190.5;100;;;;100;548;11;370.81;370.81
3103;11910;Owen Hubbard;M;SBD;Raw;22.5;Juniors;81.44;83;250;260;270;;270;190;200;205;;205;255;-270;270;;270;745;1;503.00;503.00
3107;11910;Owen Hubbard;M;SBD;Raw;23.5;Open;81.96;83;255;265;270;;270;195;202.5;-208.5;;202.5;255;265;272.5;;272.5;745;3;501.06;501.06
3114;11910;Owen Hubbard;M;SBD;Raw;24.5;Open;73.64;74;232.5;-245;-245;;232.5;180;187.5;190;;190;250;262.5;-272.5;;262.5;685;6;494.44;494.44
3910;11910;Owen Hubbard;M;D;Raw;;U23;84.3;93;;;;;;;;;;;230;250;-265;;250;250;1;165.37;165.37
12672;11910;Owen Hubbard;M;SBD;Single-ply;;U18;75;75;;;;;215;;;;;130;;;;;210;555;1;395.47;395.47
12674;11910;Owen Hubbard;M;SBD;Raw;;Senior;73.5;74;230;242.5;-252.5;;242.5;182.5;190;-195;;190;255;267.5;-275;;267.5;700;1;505.96;505.96
1184;23737;Owen Jones;M;SBD;Raw;;Junior;51.8;53;;;;;52.5;;;;;40.0;;;;;85.0;177.5;1;174.88;174.88
11180;155470;Owen Karsmarski;M;SBD;Raw;;R-T3;72.9;74;-142.9;142.9;152;;152.0;-102.1;102.1;-111.1;;102.1;183.7;197.3;-201.9;;197.3;451.3;2;328.13;328.13
8096;102822;Owen Kelly;M;SBD;Wraps;;Submasters;89.81;90;;;;;226.8;;;;;158.76;;;;;197.31;582.87;1;372.50;372.50
11959;173474;Owen Klaiss;M;;Raw;20;Junior 20-23;79.20;82.5;;;;;147.50;;;;;120.00;;;;;202.50;470.00;5;322.92;332.61
3875;72100;Owen Kohn;M;SBD;Wraps;;teen;117.93;125;;;;;105;;;;;65;;;;;130;300;1;173.20;173.20
295;14013;Owen Leggett;M;SBD;Raw;;U23;85.4;93;195;202.5;210;;210;115;122.5;-127.5;;122.5;215;225;232.5;;232.5;565;21;370.98;370.98
2469;14013;Owen Leggett;M;SBD;Raw;;M-C-JR;85;93;185;195;202.5;;202.5;110;115;-122.5;;115;207.5;215;232.5;;232.5;550;3;362.09;362.09
2494;14013;Owen Leggett;M;SBD;Raw;;M-C-U23;88.1;93;197.5;205;212.5;;212.5;117.5;122.5;;;122.5;215;230;242.5;;242.5;577.5;3;372.78;372.78
6776;79337;Owen Lewis;M;SBD;Raw;20.5;Juniors;86.9;93;175;182.5;187.5;;187.5;95;100;105;;105;180;190;-200;;190;482.5;4;313.77;313.77
261;12535;Owen Lilley;M;SBD;Raw;;M-C-J;92.7;93;;;;;207.5;;;;;;;;;;250;;DQ;;
2302;12535;Owen Lilley;M;SBD;Raw;;Open;81.3;83;150;162.5;175;;175;90;100;-107.5;;100;200;215;227.5;;227.5;502.5;2;339.63;339.63
2313;12535;Owen Lilley;M;SBD;Single-ply;;M-Open;82.3;83;170;180;-185;;180;107.5;115;-120;;115;220;-232.5;-232.5;;220;515;1;345.50;345.50
274;12949;Owen Lockwood;M;SBD;Raw;;M-J;81.9;83;195;205;215;;215;125;132.5;137.5;;137.5;230;250;265;;265;617.5;3;415.49;415.49
293;12949;Owen Lockwood;M;SBD;Raw;;;81.7;83;230;242.5;247.5;;247.5;137.5;145;147.5;;147.5;245;262.5;270;;270;665;3;448.12;448.12
336;12949;Owen Lockwood;M;SBD;Raw;;M-JR-U;82.24;83;195;210;220;;220;125;132.5;140;;140;235;255;270;;270;630;5;422.84;422.84
337;12949;Owen Lockwood;M;SBD;Raw;;M-C-Open;82.75;83;227.5;237.5;245;;245;137.5;145;-150;;145;250;262.5;265;;265;655;2;438.00;438.00
2302;12949;Owen Lockwood;M;SBD;Raw;;Open;91.3;93;180;190;200;;200;130;-137.5;-140;;130;220;230;235;;235;565;1;358.11;358.11
2345;12949;Owen Lockwood;M;SBD;Raw;;M-C-J;80.65;83;;;;;210;;;;;132.5;;;;;262.5;605;1;410.94;410.94
2347;12949;Owen Lockwood;M;SBD;Raw;;M-C-Open;78.2;83;180;187.5;192.5;;192.5;115;120;125;;125;220;230;240;;240;557.5;1;386.21;386.21
2354;12949;Owen Lockwood;M;SBD;Raw;;M-C-guest;77.8;83;180;190;-195;;190;110;117.5;122.5;;122.5;220;230;235;;235;547.5;G;380.56;380.56
2442;12949;Owen Lockwood;M;SBD;Raw;;Sen;82.8;83;220;232.5;240;;240;130;140;145;;145;247.5;265;272.5;;272.5;657.5;3;439.51;439.51
2444;12949;Owen Lockwood;M;;Raw;;M-C-Sen;80.1;83;207.5;217.5;225;;225;125;135;142.5;;142.5;237.5;257.5;-272.5;;257.5;625;1;426.35;426.35
2457;12949;Owen Lockwood;M;SBD;Raw;;M-Senior;82.2;83;-225;225;237.5;;237.5;135;142.5;-145;;142.5;255;-272.5;-272.5;;255;635;3;426.32;426.32
2492;12949;Owen Lockwood;M;SBD;Raw;;M-C-Sen;82.4;83;237.5;245;250;;250;137.5;145;150;;150;250;275;-280;;275;675;1;452.52;452.52
2506;12949;Owen Lockwood;M;SBD;Raw;;M-C-Senior;82.5;83;235;247.5;255;;255;142.5;150;155;;155;245;265;270;;270;680;1;455.54;455.54
9736;119493;Owen Lynch;M;SBD;Single-ply;;Boys;92.71;100;;;;;167.83;;;;;113.4;;;;;183.7;464.93;10;292.50;292.50
9755;119493;Owen Lynch;M;SBD;Single-ply;;Boys;91.26;100;;;;;170.1;;;;;115.67;;;;;195.04;480.81;9;304.81;304.81
9812;119493;Owen Lynch;M;SBD;Single-ply;;Boys;91.26;100;;;;;174.63;;;;;122.47;;;;;195.04;492.15;9;312.00;312.00
9947;119493;Owen Lynch;M;SBD;Single-ply;;Boys;93.3;100;;;;;167.83;;;;;131.54;;;;;197.31;496.68;11;311.53;311.53
3817;70343;Owen MacDonald;M;SBD;Wraps;;jr;113.9;125;;;;;160;;;;;125;;;;;202.5;487.5;1;284.00;284.00
3817;70343;Owen MacDonald;M;SBD;Wraps;;nov;113.9;125;;;;;160;;;;;125;;;;;202.5;487.5;1;284.00;284.00
7404;84785;Owen Mai;M;SBD;Raw;18.5;;68.2;74;135;145;160;;160;85;92.5;-100;;92.5;180;-192.5;-192.5;;180;432.5;2;330.74;330.74
7469;84785;Owen Mai;M;SBD;Raw;19.5;;65.05;66;155;167.5;-177.5;;167.5;95;102.5;107.5;;107.5;200;215;225;;225;500;2;397.34;397.34
9679;115384;Owen Mallard;M;SBD;Single-ply;;Boys;57.06;60;;;;;136.08;;;;;79.38;;;;;174.63;390.09;3;348.72;348.72
9700;115384;Owen Mallard;M;SBD;Single-ply;;Boys;57.06;60;;;;;158.76;;;;;74.84;;;;;176.9;410.5;1;366.97;366.97
9754;115384;Owen Mallard;M;SBD;Single-ply;;Boys;57.11;60;;;;;163.29;;;;;79.38;;;;;172.37;415.04;1;370.72;370.72
9980;115384;Owen Mallard;M;SBD;Single-ply;;Boys;55.52;56;;;;;161.03;;;;;95.25;;;;;181.44;437.72;1;401.86;401.86
9993;115384;Owen Mallard;M;SBD;Single-ply;;Boys;54.98;56;;;;;;;;;;;;;;;;;DQ;;
12054;175333;Owen Martin;M;;Raw;16;Junior 16-17;79.90;82.5;;;;;167.50;;;;;105.00;;;;;182.50;455.00;1;310.87;351.29
10746;142465;Owen Mattingly;M;SBD;Raw;;R-O;101.6;105;202.5;210;220;;220;-152.5;157.5;-172.5;;157.5;195;210;227.5;;227.5;605;2;365.92;365.92
11225;142465;Owen Mattingly;M;SBD;Raw;20.5;R-O;100.3;105;220;227.5;237.5;;237.5;147.5;155;-165;;155;222.5;235;242.5;;242.5;635;6;385.99;385.99
7815;97041;Owen Mooney;M;SBD;Raw;;Amateur Junior 20-23;99.79;100;;;;;156.49;;;;;108.86;;;;;219.99;485.34;1;295.62;295.62
7870;97041;Owen Mooney;M;SBD;Wraps;;Amateur Jun 20-23;109.86;110;;;;;183.7;;;;;124.74;;;;;224.53;532.97;2;313.77;313.77
272;12826;Owen Morgan;M;SBD;Raw;;;88.7;93;175;-185;185;;185;130;-135;135;;135;230;245;-255;;245;565;24;363.41;363.41
2411;12826;Owen Morgan;M;SBD;Raw;;M-C-Sen;91;93;185;195;202.5;;202.5;130;135;140;;140;245;257.5;-275;;257.5;600;5;380.91;380.91
1381;27084;Owen Morris;M;SBD;Raw;;Open;80.3;83;;;;;190;;;;;135;;;;;222.5;547.5;2;372.90;372.90
7792;96399;Owen Nelson;M;SBD;Raw;;Amateur Open;95.25;100;;;;;140;;;;;112.5;;;;;185;437.5;1;271.82;271.82
9748;119990;Owen Orozco;M;SBD;Single-ply;;Boys;76.93;82.5;;;;;117.93;;;;;83.91;;;;;129.27;331.12;24;231.88;231.88
9789;119990;Owen Orozco;M;SBD;Single-ply;;Boys;74.43;75;;;;;129.27;;;;;88.45;;;;;156.49;374.21;8;268.07;268.07
9842;119990;Owen Orozco;M;SBD;Single-ply;;Boys;76.66;82.5;;;;;142.88;;;;;88.45;;;;;154.22;385.55;4;270.64;270.64
9944;119990;Owen Orozco;M;SBD;Single-ply;;Boys;76.66;82.5;;;;;138.35;;;;;92.99;;;;;158.76;390.09;6;273.83;273.83
3874;72060;Owen Petrie;M;SBD;Single-ply;;hs;107.32;110;;;;;200;;;;;137.5;;;;;227.5;565;1;335.12;335.12
3884;72060;Owen Petrie;M;SBD;Single-ply;;jr-sr;107.77;110;;;;;230;;;;;137.5;;;;;255;622.5;1;368.72;368.72
40;1630;Owen Pita;M;SBD;Single-ply;;Sub-Juniors;58.45;60;;;;;120;;;;;70;;;;;150;340;3;297.08;297.08
1275;25260;Owen Pite;M;SBD;Raw;;Junior;80.9;83;;;;;137.5;;;;;107.5;;;;;170.0;415.0;4;281.35;281.35
1316;25260;Owen Pite;M;SBD;Raw;;Junior;82.3;83;;;;;150;;;;;112.5;;;;;185;447.5;4;300.22;300.22
1348;25260;Owen Pite;M;SBD;Raw;;Junior;82.7;83;;;;;160;;;;;112.5;;;;;185;457.5;2;306.04;306.04
1407;25260;Owen Pite;M;SBD;Raw;;Junior;79.6;83;;;;;157.5;;;;;115;;;;;185;457.5;1;313.33;313.33
11042;151050;Owen Rozumalski;M;SBD;Single-ply;;HSJV;106.6;120;-192.5;192.5;200;;200;107.5;-110;-110;;107.5;187.5;-192.5;-192.5;;187.5;495;5;294.26;294.26
11066;151050;Owen Rozumalski;M;SBD;Single-ply;17.5;HSV;115.90;120;-260;260;275;;275.0;167.5;177.5;182.5;;182.5;232.5;237.5;247.5;;247.5;705;2;408.80;408.80
11403;151050;Owen Rozumalski;M;SBD;Single-ply;;JR;109.5;120;;;;;190.5;;;;;104.3;;;;;179.2;474;3;279.34;279.34
11411;151050;Owen Rozumalski;M;SBD;Single-ply;15.5;T;120.79;125;226.8;238.1;-244.9;;238.1;127;131.5;-136.1;;131.5;215.5;222.3;-226.8;;222.3;591.9;5;339.78;339.78
11423;151050;Owen Rozumalski;M;SBD;Single-ply;16.5;HS;126;125+;250;262.5;272.5;;272.5;142.5;150;-155;;150;227.5;-237.5;237.5;;237.5;660;2;375.50;375.50
7112;82298;Owen Sanborn;M;SBD;Raw;;;80.1;83;165;185;-190;;185;-130;-140;-140;;;-200;;;;;;DQ;;
7163;82298;Owen Sanborn;M;SBD;Raw;;;82;83;-165;187.5;-195;;187.5;-130;-130;-130;;;200;-222.5;-225;;200;;DQ;;
12405;82298;Owen Sanborn;M;SBD;Raw;30;Open;73.7;75;;;;;162.5;;;;;132.5;;;;;215;510;2;367.91;367.91
12664;82298;Owen Sanborn;M;B;Single-ply;;Open;75;75;;;;;;;;;;132.5;;;;;;132.5;6;94.41;94.41
12664;82298;Owen Sanborn;M;D;Single-ply;;Open;75;75;;;;;;;;;;;;;;;230;230;6;163.89;163.89
2856;52445;Owen Simpson;M;SBD;Wraps;25;M-O;96.5;100;;;;;240;;;;;145;;;;;260;645;6;398.43;398.43
3216;64937;Owen Slattery;M;B;Raw;;M-B;73.2;74;;;;;;;;;;125;;;;;;125;1;90.62;90.62
1316;25923;Owen Smith;M;SBD;Raw;;Sub-Junior;75.8;83;;;;;130;;;;;77.5;;;;;177.5;385;2;272.33;272.33
7557;25923;Owen Smith;M;SBD;Raw;;Amateur Junior 20-23;94.89;100;;;;;238.14;;;;;167.83;;;;;274.42;680.39;1;423.44;423.44
7208;83057;Owen Smithwick;M;SBD;Raw;29.5;;98.3;105;165;175;185;;185;117.5;125;-130;;125;190;205;217.5;;217.5;527.5;5;323.29;323.29
7221;83057;Owen Smithwick;M;SBD;Raw;29.5;;99.6;105;-175;-185;-185;;;-120;-120;-120;;;-210;;;;;;DQ;;
7244;83057;Owen Smithwick;M;SBD;Raw;30.5;;102;105;180;190;195;;195;120;125;-127.5;;125;205;212.5;-220;;212.5;532.5;3;321.58;321.58
10047;126970;Owen Sullivan;M;SBD;Single-ply;;Boys;81.83;82.5;;;;;174.63;;;;;102.06;;;;;158.76;435.45;6;293.15;293.15
10092;126970;Owen Sullivan;M;SBD;Single-ply;;Boys;80.47;82.5;;;;;170.1;;;;;120.2;;;;;181.44;471.74;2;320.87;320.87
3782;69125;Owen Swindell;M;SBD;Single-ply;;fr-so;75.98;82.5;;;;;130;;;;;75;;;;;152.5;357.5;1;252.47;252.47
3819;69125;Owen Swindell;M;SBD;Single-ply;;fr-so;79.38;82.5;;;;;127.5;;;;;85;;;;;160;372.5;2;255.56;255.56
10201;130746;Owen Tackitt;M;SBD;Single-ply;;Boys;107.64;110;;;;;83.91;;;;;70.31;;;;;;;DQ;;
417;18223;Owen Thomson;M;SBD;Raw;27;Open;122;125;;;;;145;;;;;102.5;;;;;205;452.5;3;259.18;259.18
307;14659;Owen Tobias;M;SBD;Wraps;23;M_JCR_BPU;96.2;100;200;;;;200;140;;;;140;230;;;;230;570;1;352.58;352.58
11246;156647;Owen Tomaszewski;M;SBD;Raw;;R-T3;98.3;105;260;272.5;282.5;;282.5;175;185;187.5;;187.5;305;320;325;;325.0;795;1;487.23;487.23
11246;156647;Owen Tomaszewski;M;SBD;Raw;;R-T3;98.3;105;260;272.5;282.5;;282.5;175;185;187.5;;187.5;305;320;325;;325.0;795;2;487.23;487.23
12664;187429;Owen Van Buskirk;M;D;Single-ply;;Masters 80-84;90;90;;;;;;;;;;;;;;;160;160;1;102.14;102.14
7174;82771;Owen Wright;M;SBD;Raw;;;79.3;83;135;142.5;147.5;;147.5;90;95;-97.5;;95;162.5;170;-175;;170;412.5;1;283.19;283.19
7178;82771;Owen Wright;M;SBD;Raw;;Juniors;80;83;110;122.5;130;;130;80;87.5;92.5;;92.5;155;165;-170;;165;387.5;6;264.55;264.55
7210;82771;Owen Wright;M;SBD;Raw;19.5;Juniors;81.6;83;162.5;170;177.5;;177.5;100;105;110;;110;185;-195;195;;195;482.5;10;325.38;325.38
2998;55778;Ox Webb;M;SBD;Wraps;31;Am Open;122.33;125;;;;;317.51;;;;;187.52;;;;;305;810.03;1;463.69;463.69
2697;43589;Oxana Gordienka;F;SBD;Single-ply;21.5;Juniors;54.5;56;;;;;135;;;;;80;;;;;150;365;4;438.69;438.69
2688;43289;Oxana Gordienko;F;SBD;Single-ply;20.5;Juniors;54.5;56;120;132.5;-137.5;;132.5;62.5;70;75;;75;130;145;152.5;;152.5;360;3;432.68;432.68
2509;36189;Oxana Gordiyenko;F;SBD;Single-ply;22.5;Juniors;51.8;52;130;137.5;140;;140;70;75;77.5;;77.5;-135;135;150;;150;367.5;2;459.50;459.50
3205;36189;Oxana Gordiyenko;F;SBD;Single-ply;20.5;Juniors;53.2;56;;;;;135;;;;;;;;;;;;DQ;;
3211;64770;Oxana Gordyenko;F;SBD;Single-ply;21.5;Juniors;52;52;125;-132.5;132.5;;132.5;65;70;-72.5;;70;135;147.5;155;;155;357.5;3;445.67;445.67
3080;59038;Oxana Ilutschenko;F;B;Single-ply;17.5;Sub-Juniors;65.7;72;;;;;;95;102.5;-112.5;;102.5;;;;;;102.5;1;106.69;106.69
239;11658;Oxana Koveza;F;SBD;Wraps;33.5;Open;50.5;52;90;-95;95;;95;57.5;60;-62.5;;60;110;120;125;;125;280;1;356.99;356.99
239;11658;Oxana Koveza;F;B;Raw;33.5;Open;50;52;;;;;;57.5;-62.5;-62.5;;57.5;;;;;;57.5;1;73.87;73.87
2612;40388;Oxana Pochinkina;F;B;Single-ply;27.5;Open;55.82;57;;;;;;130;135;142.5;;142.5;;;;;;142.5;1;168.09;168.09
2621;40388;Oxana Pochinkina;F;B;Single-ply;28.5;Open;56.61;57;;;;;;130;137.5;-145;;137.5;;;;;;137.5;1;160.41;160.41
3094;40388;Oxana Pochinkina;F;B;Single-ply;26.5;Open;51.2;52;;;;;;125;130;-137.5;;130;;;;;;130;2;164.01;164.01
3108;40388;Oxana Pochinkina;F;B;Single-ply;29.5;Open;58.39;63;;;;;;-145;-145;-145;;;;;;;;;DQ;;
2591;39634;Oxana Pochinkina-Sokovnina;F;B;Single-ply;24.5;Open;51.5;52;;;;;;115;120;122.5;;122.5;;;;;;122.5;1;153.85;153.85
2509;36201;Oxana Sasko;F;SBD;Single-ply;17.5;Juniors;64.5;67.5;190;200;210;;210;-95;102.5;105;;105;170;190;195;;195;510;1;538.12;538.12
2680;36201;Oxana Sasko;F;SBD;Single-ply;14.5;Open;59.9;60;165;-180;185;;185;70;75;-77.5;;75;170;180;-190;;180;440;5;491.18;491.18
2681;36201;Oxana Sasko;F;SBD;Single-ply;14.5;Juniors;55.3;56;140;150;-157.5;;150;-67.5;-67.5;67.5;;67.5;140;-152.5;-152.5;;140;357.5;6;424.80;424.80
2687;36201;Oxana Sasko;F;SBD;Single-ply;15.5;Open;59.4;60;185;190;200;;200;82.5;87.5;-90;;87.5;185;-195;-200.5;;185;472.5;5;530.91;530.91
