MeetID;LifterID;Name;Sex;Event;Equipment;Age;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Wilks;McCulloch
12959;203405;Eleonora Szombatova;F;SBD;Wraps;;M 50-54;56;56;55;60;65;;65;30;35;-37.5;;35;80;85;90;;90;190;1;223.55;223.55
12670;187595;Eleonora Toia;F;S;Raw;17;T2;73.7;80;72.5;80;90;;90;;;;;;;;;;;90;4;86.51;93.43
12670;187595;Eleonora Toia;F;B;Raw;17;T2;73.6;80;;;;;;55;60;-65;;60;;;;;;60;4;57.73;62.34
12670;187595;Eleonora Toia;F;D;Raw;17;T2;73.8;80;;;;;;;;;;;90;100;110;;110;110;5;105.65;114.10
11007;149516;Eleonore Fournier-Tombs;F;SBD;Raw;;R-O;60.9;63;70;75;80;;80;37.5;42.5;45;;45;80;87.5;92.5;;92.5;217.5;6;239.71;239.71
11079;149516;Eleonore Fournier-Tombs;F;SBD;Raw;;R-O;64.7;67.5;;;;;70;;;;;35;;;;;85;190;5;200.02;200.02
11095;149516;Eleonore Fournier-Tombs;F;SBD;Raw;31.5;R-O;61.5;63;70;75;80;;80;37.5;42.5;-45;;42.5;80;87.5;92.5;;92.5;215;8;235.18;235.18
12914;201174;Eler Sitdikov;M;B;Raw;27;Pro Open;72.4;75;;;;;;110;117.5;120;;120;;;;;;120;2;87.69;87.69
12675;187915;Eleri Roberts;F;SBD;Raw;;F-C-Snr;51.3;52;85;90;95;;95;47.5;52.5;-55;;52.5;100;112.5;117.5;;117.5;265;1;333.83;333.83
10173;130319;Elery Alexander;M;SBD;Single-ply;;Boys;79.06;82.5;;;;;183.7;;;;;99.79;;;;;199.58;483.08;7;332.29;332.29
10329;130319;Elery Alexander;M;SBD;Single-ply;;Boys;78.93;82.5;;;;;181.44;;;;;111.13;;;;;208.65;501.22;7;345.13;345.13
10912;146856;Elese Berdan;F;SBD;Raw;;R-O;57.3;63;80;85;90;;90.0;55;-62.5;-62.5;;55.0;105;112.5;117.5;;117.5;262.5;4;303.35;303.35
10926;147269;Elese Ganrude;F;SBD;Raw;29.5;R-O;55.77;57;90;95;100;;100;52.5;57.5;60;;60;105;115;122.5;;122.5;282.5;1;333.47;333.47
10932;147269;Elese Ganrude;F;SBD;Raw;29.5;R-O;55.30;57;92.5;100;-102.5;;100.0;55;-60;60;;60.0;115;-122.5;122.5;;122.5;282.5;1;335.68;335.68
7252;83420;Elesha Curran;F;SBD;Raw;30.5;;50.02;52;-65;-65;65;;65;35;-40;-40;;35;80;90;-100;;90;190;2;244.01;244.01
6926;80842;Elesi Ikanidrodro;F;SBD;Single-ply;;Open;86.6;90;90;110;125;;125;50;-60;-60;;50;-125;125;-145;;125;300;1;263.63;263.63
6935;80842;Elesi Ikanidrodro;F;SBD;Single-ply;;O;88.2;90;-165;-165;-165;;;;;;;;;;;;;;DQ;;
6935;80842;Elesi Ikanidrodro;F;B;Single-ply;;J;88.2;90;;;;;;60;67.5;72.5;;72.5;;;;;;72.5;1;63.19;63.19
6936;80842;Elesi Ikanidrodro;F;SBD;Raw;;;83.1;84;125;135;147.5;;147.5;50;65;67.5;;67.5;145;157.5;165;;165;380;1;340.71;340.71
6942;80842;Elesi Ikanidrodro;F;SBD;Raw;;F-O;109.05;84+;145;155;160;;160;75;85;-90;;85;150;165;170;;170;415;3;338.05;338.05
6943;80842;Elesi Ikanidrodro;F;SBD;Raw;35.5;F-O;109.55;84+;-150;-170;170;;170;75;85;90;;90;150;162.5;-165;;162.5;422.5;3;343.82;343.82
7082;80842;Elesi Ikanidrodro;F;SBD;Raw;;;83.1;84;125;135;147.5;;147.5;50;65;67.5;;67.5;145;157.5;165;;165;380;1;340.71;340.71
9860;123640;Elezar Pena;M;SBD;Single-ply;;Boys;82.5;82.5;;;;;;;;;;;;;;;;;DQ;;
292;13840;Elfie Higson;F;SBD;Raw;;F-C-Snr;70;72;140;-150;-150;;140;62.5;65;67.5;;67.5;175;-185;-185;;175;382.5;7;380.53;380.53
300;13840;Elfie Higson;F;SBD;Raw;;F-C-Senior;81.6;84;162.5;172.5;-183;;172.5;70;75;-80;;75;180;192.5;-200;;192.5;440;5;398.28;398.28
2405;13840;Elfie Higson;F;SBD;Raw;;F-C-Snr;62.5;63;115;120;-125;;120;50;52.5;-55;;52.5;145;160;165.5;;165.5;338;1;365.20;365.20
2407;13840;Elfie Higson;F;SBD;Raw;;f-Novice;61.3;63;120;-125;-125;;120;-52.5;52.5;-55;;52.5;140;150;157.5;;157.5;330;1;361.88;361.88
2442;13840;Elfie Higson;F;SBD;Raw;;Sen;73.8;84;130;142.5;150;;150;62.5;70;-75;;70;170;180;190;;190;410;4;393.77;393.77
2446;13840;Elfie Higson;F;SBD;Raw;;F-C-Gst;75.6;84;142.5;-152.5;-152.5;;142.5;65;70;72.5;;72.5;170;182.5;-190;;182.5;397.5;1;376.01;376.01
2451;13840;Elfie Higson;F;BD;Raw;;F-C-Snr;67.4;72;;;;;;60;62.5;65;;65;160;175;182.5;;182.5;247.5;1;252.87;252.87
2453;13840;Elfie Higson;F;SBD;Raw;;F-Gst;64;72;120;125;-130;;125;57.5;-60;-60;;57.5;163;170;-175;;170;352.5;G;374.11;374.11
3179;63519;Elfie Kopp;F;SBD;Single-ply;41.5;Masters 1;56.3;67.5;100;110;115;;115;55;57.5;60;;60;140;150;155;;155;330;3;386.66;386.66
12920;201356;Elfik Vanetsyan;M;B;Raw;24;Pro Open;61.8;67.5;;;;;;110;117.5;125;;125;;;;;;125;1;103.81;103.81
9690;116420;Elfonso Muniz-Vargas;M;SBD;Single-ply;;Boys;99.61;100;;;;;156.49;;;;;120.2;;;;;174.63;451.32;16;275.10;275.10
9772;116420;Elfonso Muniz-Vargas;M;SBD;Single-ply;;Boys;96.43;100;;;;;183.7;;;;;124.74;;;;;183.7;492.15;10;304.10;304.10
9860;116420;Elfonso Muniz-Vargas;M;SBD;Single-ply;;Boys;97.16;100;;;;;190.51;;;;;124.74;;;;;192.78;508.02;7;312.89;312.89
9874;116420;Elfonso Muniz-Vargas;M;SBD;Single-ply;;Boys;96.98;100;;;;;204.12;;;;;124.74;;;;;195.04;523.9;5;322.93;322.93
3109;60455;Elfranco Holder;M;B;Raw;22.5;Juniors;87;93;;;;;;167.5;172.5;-177.5;;172.5;;;;;;172.5;1;112.10;112.10
3121;60455;Elfranco Holder;M;;Raw;23.5;Open;90.15;93;-190;205;-215;;205;170;180;182.5;;182.5;250;260;270;;270;657.5;3;419.39;419.39
11987;173966;Elgie Kightlinger;M;;Raw;34;Open;152.4;140+;;;;;;;;;;137.5;;;;;192.5;330;1;182.18;182.18
12035;173966;Elgie Kightlinger;M;;Wraps;35;Submaster 35-39;152.20;140+;;;;;182.50;;;;;147.50;;;;;227.50;557.50;1;307.83;307.83
12052;173966;Elgie Kightlinger;M;;Raw;35;Submaster 35-39;154.00;140+;;;;;;;;;;155.00;;;;;240.00;395.00;1;217.74;217.74
12094;173966;Elgie Kightlinger;M;;Raw;35;Submaster 35-39;140;140;;;;;170;;;;;152.5;;;;;242.5;565;1;315.73;315.73
12139;173966;Elgie Kightlinger;M;;Raw;35;Submaster 35-39;144.30;140+;;;;;;;;;;160.00;;;;;252.50;412.50;1;229.49;229.49
12184;173966;Elgie Kightlinger;M;SBD;Wraps;36;Submaster 35-39;136.9;140;;;;;212.5;;;;;167.5;;;;;256;636;1;356.62;356.62
12184;173966;Elgie Kightlinger;M;D;Raw;36;Submaster 35-39;136.9;140;;;;;;;;;;;;;;;256;256;1;143.55;143.55
12280;173966;Elgie Kightlinger;M;BD;Raw;36;Submaster;136.7;140;;;;;;;;;;155;;;;;247.5;402.5;1;225.74;225.74
12292;173966;Elgie Kightlinger;M;B;Raw;36;Submaster;134.4;140;;;;;;;;;;150;;;;;;150;1;84.36;84.36
12409;173966;Elgie Kightlinger;M;BD;Raw;36;Submaster;138.3;140;;;;;;;;;;157.5;;;;;257.5;415;1;232.33;232.33
12498;173966;Elgie Kightlinger;M;D;Raw;37;Submaster;145.3;140+;;;;;;;;;;;;;;;272.5;272.5;1;151.45;151.45
12551;173966;Elgie Kightlinger;M;SBD;Wraps;37;Submaster;139;140;;;;;240;;;;;165;;;;;272.5;677.5;1;379.00;379.00
1169;23529;Elgin Bunston;M;SBD;Raw;;Master 1;85.6;93;;;;;145.0;;;;;97.5;;;;;205.0;447.5;1;293.44;293.44
1352;26675;Elgrid Tili;F;SBD;Raw;;Open;51.2;52;;;;;77.5;;;;;40.0;;;;;120.0;237.5;2;299.63;299.63
12720;190561;Elguja Koberidze;M;D;Raw;19.5;Pro Juniors 20-23;97.4;100;;;;;;;;;;;230;250;-270;;250;250;1;153.81;153.81
12730;190561;Elguja Koberidze;M;D;Raw;20.5;Pro Juniors 20-23;95.2;100;;;;;;;;;;;230;250;-262.5;;250;250;1;155.36;155.36
11347;158857;Eli A. Carlson;M;SBD;Raw;;R-JR;78.7;83;145;157.5;170;;170;110;115;-120;;115;185;205;212.5;;212.5;497.5;1;343.22;343.22
10146;129931;Eli Acuna;M;SBD;Single-ply;;Boys;101.6;110;;;;;226.8;;;;;151.95;;;;;226.8;605.55;2;366.25;366.25
10204;129931;Eli Acuna;M;SBD;Single-ply;;Boys;98.43;100;;;;;226.8;;;;;158.76;;;;;229.06;614.62;1;376.47;376.47
10318;129931;Eli Acuna;M;SBD;Single-ply;;Boys;98.52;100;;;;;242.67;;;;;158.76;;;;;233.6;635.03;3;388.83;388.83
11544;165478;Eli Auerbach;M;SBD;Raw;28;O;102.2;110;-185;185;202.5;;202.5;140;145;-150;;145;260;275;-290;;275;622.5;6;375.66;375.66
2962;55148;Eli Baird;M;SBD;Wraps;;Pro Open;138.57;140;;;;;317.51;;;;;181.44;;;;;294.84;793.79;1;444.26;444.26
2972;55148;Eli Baird;M;SBD;Wraps;;Amateur Open;137.21;140;;;;;306.17;;;;;181.44;;;;;272.16;759.77;2;425.87;425.87
2989;55148;Eli Baird;M;SBD;Wraps;;Pro Open;123.2;125;;;;;312.98;;;;;165.56;;;;;272.16;750.7;2;429.07;429.07
2999;55148;Eli Baird;M;SBD;Wraps;;Pro Open;138.71;140;;;;;328.85;;;;;174.63;;;;;299.37;802.86;1;449.27;449.27
8378;55148;Eli Baird;M;SBD;Wraps;25;Open;145.97;140+;;;;;272.16;;;;;172.37;;;;;258.55;703.07;1;390.50;390.50
11124;154304;Eli Bay;M;SBD;Raw;29.5;R-O;98.5;105;-207.5;-215;215;;215;142.5;155;-160;;155;-215;-220;220;;220;590;4;361.28;361.28
10786;143395;Eli Bell;M;SBD;Single-ply;;JR;85.5;93;-108.9;-142.9;156.5;;156.5;81.7;106.6;115.7;;115.7;127;165.6;-170.1;;165.6;437.7;1;287.20;287.20
8321;106564;Eli Bishop;M;BD;Raw;;Teenage (17-19);100;100;;;;;;;;;;115.67;;;;;142.88;258.55;1;157.35;157.35
11532;165214;Eli Blahut;M;B;Single-ply;15;T 14-15;60;60;;;;;;-95;-107.5;-107.5;;;;;;;;;DQ;;
9749;120132;Eli Britt;M;SBD;Single-ply;;Boys;92.08;100;;;;;226.8;;;;;133.81;;;;;208.65;569.26;4;359.31;359.31
9828;120132;Eli Britt;M;SBD;Single-ply;;Boys;88.9;90;;;;;240.4;;;;;136.08;;;;;217.72;594.21;1;381.75;381.75
9855;120132;Eli Britt;M;SBD;Single-ply;;Boys;92.35;100;;;;;244.94;;;;;136.08;;;;;217.72;598.74;1;377.39;377.39
9951;120132;Eli Britt;M;SBD;Single-ply;;Boys;91.63;100;;;;;235.87;;;;;136.08;;;;;219.99;591.94;1;374.52;374.52
9983;120132;Eli Britt;M;SBD;Single-ply;;Boys;89.18;90;;;;;251.74;;;;;142.88;;;;;226.8;621.42;5;398.58;398.58
3107;60203;Eli Burks;M;SBD;Raw;28.5;Open;104.1;105;272.5;290;300;;300;175;185;192.5;;192.5;332.5;352.5;-368.5;;352.5;845;1;506.48;506.48
3720;60203;Eli Burks;M;SBD;Raw;;HW;90.7;93;220;237.5;250;;250;160;172.5;-177.5;;172.5;282.5;317.5;335;;335;757.5;1;481.70;481.70
3741;60203;Eli Burks;M;SBD;Raw;;Open;103.5;105;272.5;287.5;297.5;;297.5;175;185;190;;190;325;342.5;362.5;;362.5;850;2;510.54;510.54
3750;60203;Eli Burks;M;SBD;Raw;29.5;Open;101.6;105;287.5;302.5;307.5;;307.5;175;185;-192.5;;185;327.5;347.5;367.5;;367.5;860;1;520.14;520.14
7908;60203;Eli Burks;M;SBD;Raw;;M-MW;89.1;90;210;227.5;235;;235;150;160;-165;;160;277.5;305;-320;;305;700;8;449.19;449.19
10443;60203;Eli Burks;M;SBD;Raw;;R-O;96.1;105;;;;;245;;;;;175;;;;;330;750;2;464.13;464.13
10980;60203;Eli Burks;M;SBD;Raw;;R-O;103.7;105;;;;;285;;;;;187.5;;;;;320;792.5;1;475.67;475.67
10982;60203;Eli Burks;M;SBD;Raw;;R-O;103;105;265;282.5;287.5;;287.5;175;185;-190;;185.0;317.5;340;-350;;340.0;812.5;1;488.89;488.89
11038;60203;Eli Burks;M;SBD;Raw;;R-O;101.8;105;257.5;-272.5;272.5;;272.5;165;175;182.5;;182.5;317.5;345;-357.5;;345;800;2;483.49;483.49
11044;60203;Eli Burks;M;SBD;Raw;;R-O;103.9;105;267.5;285;295;;295;175;185;190;;190;317.5;337.5;352.5;;352.5;837.5;1;502.33;502.33
11057;60203;Eli Burks;M;SBD;Raw;29.5;R-O;102.89;105;282.5;300;310;;310;177.5;187.5;195;;195;335;355;-385;;355;860;3;517.67;517.67
11544;60203;Eli Burks;M;SBD;Raw;21;CL;88.2;90;185;207.5;217.5;;217.5;142.5;155;-160;;155;252.5;272.5;282.5;;282.5;655;1;422.56;431.01
11544;60203;Eli Burks;M;SBD;Raw;21;JR;88.2;90;185;207.5;217.5;;217.5;142.5;155;-160;;155;252.5;272.5;282.5;;282.5;655;1;422.56;431.01
11546;60203;Eli Burks;M;SBD;Raw;22;M-CL;88.86;90;210;225;-232.5;;225;150;152.5;-155;;152.5;270;290;-305;;290;667.5;1;428.94;433.22
11546;60203;Eli Burks;M;SBD;Raw;22;M-JR;88.86;90;210;225;-232.5;;225;150;152.5;-155;;152.5;270;290;-305;;290;667.5;1;428.94;433.22
11546;60203;Eli Burks;M;SBD;Raw;22;M-O;88.86;90;210;225;-232.5;;225;150;152.5;-155;;152.5;270;290;-305;;290;667.5;2;428.94;433.22
11554;60203;Eli Burks;M;SBD;Raw;;Jr;88.7;90;205;217.5;-225;;217.5;142.5;152.5;157.5;;157.5;-265;-280;280;;280;655;4;421.30;421.30
11554;60203;Eli Burks;M;SBD;Raw;;O;88.7;90;205;217.5;-225;;217.5;142.5;152.5;157.5;;157.5;-265;-280;280;;280;655;2;421.30;421.30
11557;60203;Eli Burks;M;D;Single-ply;;M-O;89.2;90;;;;;;;;;;;295;317.5;-322.5;;317.5;317.5;7;203.62;203.62
8166;103813;Eli Butcher;M;SBD;Wraps;;Open;106.87;110;;;;;210.92;;;;;136.08;;;;;217.72;564.72;2;335.42;335.42
8207;103813;Eli Butcher;M;SBD;Wraps;;Open;98.16;100;;;;;199.58;;;;;127.01;;;;;201.85;528.44;4;324.06;324.06
8239;103813;Eli Butcher;M;;Wraps;;Open;88.36;90;;;;;201.85;;;;;124.74;;;;;217.72;544.31;4;350.81;350.81
11029;103813;Eli Butcher;M;SBD;Raw;32;Open;90.8;93;195;-197.5;-215;;195;122.5;-130;-130;;122.5;207.5;215;-217.5;;215;532.5;23;338.43;338.43
11131;103813;Eli Butcher;M;SBD;Raw;;R-O;92.8;93;200;-210;-215;;200;125;132.5;-137.5;;132.5;207.5;217.5;227.5;;227.5;560;9;352.15;352.15
11131;103813;Eli Butcher;M;BD;Raw;;R-O;92.8;93;;;;;;125;132.5;-137.5;;132.5;207.5;217.5;227.5;;227.5;360;3;226.38;226.38
342;16486;Eli Campanaro;M;SBD;Raw;42;M-R-M1;80.3;82.5;85;95;105;;105;-72.5;75;77.5;;77.5;130;135;137.5;;137.5;320;2;217.95;222.31
10152;129990;Eli Carbajal;M;SBD;Single-ply;;Boys;70.03;75;;;;;145.15;;;;;68.04;;;;;140.61;353.8;21;265.05;265.05
10250;129990;Eli Carbajal;M;SBD;Single-ply;;Boys;;;;;;;;;;;;;;;;;;;DQ;;
10857;145519;Eli Carlson;M;SBD;Raw;19.5;R-O;81.30;83;175;185;-190;;185.0;112.5;120;122.5;;122.5;210;215;217.5;;217.5;525;5;354.84;354.84
11040;145519;Eli Carlson;M;SBD;Single-ply;;C;77.3;83;190;197.5;-200;;197.5;-125;-125;125;;125.0;205;212.5;-220;;212.5;535;35;373.46;373.46
11052;145519;Eli Carlson;M;SBD;Raw;;R-C;79.9;83;157.5;165;177.5;;177.5;110;-117.5;122.5;;122.5;192.5;205;-212.5;;205.0;505;27;345.04;345.04
11056;145519;Eli Carlson;M;SBD;Single-ply;20.5;C;81;83;212.5;225;-235;;225;132.5;-145;145;;145;215;-225;225;;225;595;19;403.07;403.07
11064;145519;Eli Carlson;M;SBD;Single-ply;21.5;C;79.38;83;210;-227.5;-227.5;;210;142.5;-152.5;-152.5;;142.5;215;230;-235;;230;582.5;21;399.64;399.64
11117;145519;Eli Carlson;M;SBD;Single-ply;20.5;Male;82.1;;172.5;185;190;;190;120;127.5;-135;;127.5;205;215;222.5;;222.5;540;30;362.81;362.81
8268;105519;Eli Champion;M;SBD;Wraps;;Teenage 13-15;137.67;140;;;;;149.69;;;;;102.06;;;;;219.99;471.74;2;264.28;264.28
11944;173177;Eli Clark;M;;Wraps;23;Open;106.40;110;;;;;200.00;;;;;137.50;;;;;245.00;582.50;2;346.49;346.49
12117;173177;Eli Clark;M;;Wraps;25;Open;108;110;;;;;230;;;;;150;;;;;257.5;637.5;3;377.34;377.34
12260;173177;Eli Clark;M;;Raw;25;Open;109.4;110;;;;;217.5;;;;;157.5;;;;;260;635;2;374.33;374.33
12336;173177;Eli Clark;M;SBD;Raw;25;Open;121.6;125;;;;;227.5;;;;;165;;;;;265;657.5;4;376.87;376.87
8395;107963;Eli Coffey;M;BD;Raw;;Open;90;90;;;;;;;;;;192.78;;;;;235.87;428.64;1;273.64;273.64
8395;107963;Eli Coffey;M;B;Raw;;Open;90;90;;;;;;;;;;192.78;;;;;;192.78;1;123.07;123.07
8395;107963;Eli Coffey;M;D;Raw;;Open;90;90;;;;;;;;;;;;;;;235.87;235.87;1;150.58;150.58
9676;115170;Eli Crawford;M;SBD;Single-ply;;Boys;107.05;110;;;;;238.14;;;;;113.4;;;;;238.14;589.67;1;350.04;350.04
9732;115170;Eli Crawford;M;SBD;Single-ply;;Boys;107.05;110;;;;;238.14;;;;;120.2;;;;;;;DQ;;
9768;115170;Eli Crawford;M;SBD;Single-ply;;Boys;107.23;110;;;;;251.74;;;;;124.74;;;;;242.67;619.15;2;367.34;367.34
9795;115170;Eli Crawford;M;SBD;Single-ply;;Boys;108.5;110;;;;;254.01;;;;;124.74;;;;;251.74;630.49;1;372.64;372.64
9908;115170;Eli Crawford;M;SBD;Single-ply;;Boys;105.78;110;;;;;260.82;;;;;124.74;;;;;251.74;637.3;1;379.84;379.84
9961;115170;Eli Crawford;M;SBD;Single-ply;;Boys;108.05;110;;;;;276.69;;;;;136.08;;;;;254.01;666.78;1;394.61;394.61
9986;115170;Eli Crawford;M;SBD;Single-ply;;Boys;107.32;110;;;;;285.76;;;;;142.88;;;;;256.28;684.92;3;406.24;406.24
10001;115170;Eli Crawford;M;SBD;Single-ply;;Boys;109.68;110;;;;;272.16;;;;;138.35;;;;;263.08;673.58;5;396.75;396.75
10067;115170;Eli Crawford;M;SBD;Single-ply;;Boys;117.03;125;;;;;265.35;;;;;149.69;;;;;258.55;673.58;1;389.61;389.61
10148;115170;Eli Crawford;M;SBD;Single-ply;;Boys;118.71;125;;;;;281.23;;;;;158.76;;;;;263.08;703.07;2;405.24;405.24
7517;87031;Eli Darby;M;B;Raw;29;P/F/M;81.47;82.5;;;;;;;;;;145;;;;;;145;1;97.88;97.88
7517;87031;Eli Darby;M;D;Raw;29;P/F/M;81.47;82.5;;;;;;;;;;;;;;;207.5;207.5;1;140.07;140.07
7876;98726;Eli Duty;M;SBD;Wraps;;Amateur Teen 16-17;65.68;67.5;;;;;104.33;;;;;70.31;;;;;145.15;319.78;1;252.10;252.10
9792;121843;Eli Eichler;M;SBD;Single-ply;;Boys;58.33;60;;;;;108.86;;;;;61.23;;;;;95.25;265.35;4;232.30;232.30
9876;121843;Eli Eichler;M;SBD;Single-ply;;Boys;;;;;;;;;;;;;;;;;;;DQ;;
10165;130196;Eli Ersch;M;SBD;Single-ply;;Boys;59.87;60;;;;;131.54;;;;;79.38;;;;;129.27;340.19;5;290.71;290.71
10273;130196;Eli Ersch;M;SBD;Single-ply;;Boys;59.33;60;;;;;136.08;;;;;77.11;;;;;140.61;353.8;5;304.87;304.87
10324;130196;Eli Ersch;M;SBD;Single-ply;;Boys;58.24;60;;;;;149.69;;;;;86.18;;;;;158.76;394.63;8;345.99;345.99
9746;119822;Eli Ferris;M;SBD;Single-ply;;Boys;73.21;75;;;;;161.03;;;;;104.33;;;;;183.7;449.06;6;325.50;325.50
9858;119822;Eli Ferris;M;SBD;Single-ply;;Boys;73.57;75;;;;;163.29;;;;;104.33;;;;;185.97;453.59;6;327.63;327.63
3854;71638;Eli Freesi;M;SBD;Wraps;;int;108.5;110;;;;;210;;;;;170;;;;;272.5;652.5;1;385.64;385.64
11042;151041;Eli Froemming;M;SBD;Single-ply;;HSJV;94.3;105;-175;175;-200;;175;92.5;-102.5;102.5;;102.5;172.5;190;205;;205;482.5;4;301.14;301.14
11411;151041;Eli Froemming;M;SBD;Single-ply;15.5;T;98.93;100;-197.3;197.3;229.1;;229.1;95.3;99.8;-104.3;;99.8;206.4;220;-231.3;;220;548.8;13;335.45;335.45
9730;119036;Eli Garcia;M;SBD;Single-ply;;Boys;78.2;82.5;;;;;124.74;;;;;79.38;;;;;102.06;306.17;8;212.10;212.10
9908;119036;Eli Garcia;M;SBD;Single-ply;;Boys;78.65;82.5;;;;;;;;;;;;;;;;;DQ;;
9769;121147;Eli Garza;M;SBD;Single-ply;;Boys;63.96;67.5;;;;;122.47;;;;;74.84;;;;;151.95;349.27;6;281.55;281.55
9824;121147;Eli Garza;M;SBD;Single-ply;;Boys;62.69;67.5;;;;;136.08;;;;;72.57;;;;;165.56;374.21;4;306.91;306.91
9942;121147;Eli Garza;M;SBD;Single-ply;;Boys;63.05;67.5;;;;;131.54;;;;;77.11;;;;;158.76;367.41;5;299.84;299.84
12040;174962;Eli Gomez;M;;Raw;26;Open;81.00;82.5;;;;;205.00;;;;;120.00;;;;;210.00;535.00;2;362.42;362.42
12583;185097;Eli Gonzalez;M;B;Single-ply;15;Junior 13-15;112.5;125;;;;;;;;;;130;;;;;;130;1;76.00;89.68
12500;183443;Eli Goodman;M;SBD;Raw;31;Open;86.6;90;;;;;150;;;;;92.5;;;;;177.5;420;7;273.64;273.64
8135;103418;Eli Guidry;M;SBD;Wraps;;Police/Fire;111.13;117.5;;;;;226.8;;;;;154.22;;;;;317.51;698.53;1;409.81;409.81
8157;103418;Eli Guidry;M;SBD;Wraps;;Juniors;123.83;125;;;;;260;;;;;167.5;;;;;335;762.5;1;435.35;435.35
8157;103418;Eli Guidry;M;SBD;Wraps;;Police/Fire;123.83;125;;;;;260;;;;;167.5;;;;;335;762.5;1;435.35;435.35
11395;160253;Eli Henscheid;M;SBD;Single-ply;;T2;108.1;110;;;;;224.5;;;;;133.8;;;;;195;553.3;3;327.40;327.40
10053;127238;Eli Hernandez;M;SBD;Single-ply;;Boys;127.01;125+;;;;;;;;;;;;;;;;;DQ;;
10164;127238;Eli Hernandez;M;SBD;Single-ply;;Boys;118.57;125;;;;;183.7;;;;;113.4;;;;;183.7;480.81;6;277.21;277.21
7888;99084;Eli Jason Hall;M;SBD;Raw;;Amateur Open;107.59;110;;;;;;;;;;185.97;;;;;247.21;433.18;2;256.72;256.72
2927;54350;Eli Kerr;M;BD;Multi-ply;21.5;Amateur Junior (20-23);134.44;140;;;;;;;;;;170.1;;;;;292.57;462.66;1;260.18;260.18
2957;54350;Eli Kerr;M;SBD;Wraps;;Amateur Open;138.35;140;;;;;249.48;;;;;174.63;;;;;317.51;741.62;1;415.17;415.17
12047;54350;Eli Kerr;M;;Raw;23;Junior 20-23;139.10;140;;;;;237.50;;;;;175.00;;;;;335.00;747.50;2;418.11;418.11
10830;144807;Eli Laipson;M;SBD;Raw;28.5;R-O;101.7;105;192.5;210;217.5;;217.5;137.5;145;152.5;;152.5;185;200;215;;215;585;7;353.69;353.69
9788;121728;Eli Landman;M;SBD;Single-ply;;Boys;55.61;56;;;;;113.4;;;;;61.23;;;;;113.4;288.03;1;264.01;264.01
9913;124421;Eli Landmann;M;SBD;Single-ply;;Boys;55.79;56;;;;;;;;;;;;;;;;;DQ;;
7299;83804;Eli Latsinos;M;SBD;Raw;22.5;;103.65;105;190;202.5;210;;210.0;127.5;135;140;;140.0;207.5;-220;-220;;207.5;557.5;2;334.68;334.68
10475;134618;Eli Lovelace;M;SBD;Raw;;R-T2;122.5;120+;97.5;105;-115;;105;-82.5;-82.5;82.5;;82.5;122.5;137.5;145;;145;332.5;3;190.28;190.28
10060;127546;Eli Luna;M;SBD;Single-ply;;Boys;52.07;56;;;;;102.06;;;;;68.04;;;;;113.4;283.5;2;277.80;277.80
10096;127546;Eli Luna;M;SBD;Single-ply;;Boys;53.89;56;;;;;;;;;;;;;;;;;DQ;;
10132;127546;Eli Luna;M;SBD;Single-ply;;Boys;53.71;56;;;;;113.4;;;;;61.23;;;;;117.93;292.57;2;277.66;277.66
10179;127546;Eli Luna;M;SBD;Single-ply;;Boys Ninth Grade;55.16;56;;;;;124.74;;;;;61.23;;;;;124.74;310.71;1;287.10;287.10
10224;127546;Eli Luna;M;SBD;Single-ply;;Boys;54.79;56;;;;;131.54;;;;;72.57;;;;;131.54;335.66;1;312.23;312.23
10288;127546;Eli Luna;M;SBD;Single-ply;;Boys;54.43;56;;;;;136.08;;;;;61.23;;;;;133.81;331.12;2;310.05;310.05
10313;127546;Eli Luna;M;SBD;Single-ply;;Boys;55.16;56;;;;;136.08;;;;;72.57;;;;;136.08;344.73;3;318.53;318.53
10339;127546;Eli Luna;M;SBD;Single-ply;;Boys;55.52;56;;;;;142.88;;;;;68.04;;;;;138.35;349.27;4;320.66;320.66
10414;133454;Eli Mayne;M;SBD;Wraps;;Open;73.62;75;217.72;-233.6;-233.6;;217.72;124.74;133.81;-142.88;;133.81;251.74;265.35;-272.16;;265.35;616.89;1;445.37;445.37
10461;133454;Eli Mayne;M;SBD;Raw;;R-O;72.5;74;165;175;182.5;;182.5;127.5;-137.5;137.5;;137.5;207.5;220;227.5;;227.5;547.5;2;399.67;399.67
10466;133454;Eli Mayne;M;SBD;Single-ply;;JR;73.2;;172.5;185;192.5;;192.5;127.5;135;140;;140;217.5;230;237.5;;237.5;570;;413.21;413.21
11160;133454;Eli Mayne;M;SBD;Raw;24.5;R-O;73.7;74;210;217.5;-225;;217.5;122.5;130;137.5;;137.5;250;-262.5;-262.5;;250;605;1;436.44;436.44
10461;134411;Eli Mayne Jr;M;SBD;Raw;;R-O;72.5;74;165;175;182.5;;182.5;127.5;-137.5;137.5;;137.5;207.5;220;227.5;;227.5;547.5;1;399.67;399.67
